hidden_units,epochs,.metric,.estimator,mean,n,std_err,.config
14,31,rmse,standard,0.08945723932608224,5,0.001704473633230986,Preprocessor1_Model01
13,64,rmse,standard,0.07984917958948351,5,0.0010881438216957212,Preprocessor1_Model02
6,94,rmse,standard,0.07952162022222213,5,0.0013448888090011278,Preprocessor1_Model03
9,68,rmse,standard,0.08008230167895093,5,0.0015354658350011452,Preprocessor1_Model04
6,30,rmse,standard,0.08922504168270304,5,0.002668344587909657,Preprocessor1_Model05
11,53,rmse,standard,0.08144074650576939,5,8.793014403113667e-4,Preprocessor1_Model06
8,79,rmse,standard,0.07942576889432434,5,0.001438485675300646,Preprocessor1_Model07
9,90,rmse,standard,0.07928160692111379,5,0.0013341495035350678,Preprocessor1_Model08
11,92,rmse,standard,0.07891628364269888,5,0.0012770405305598902,Preprocessor1_Model09
6,78,rmse,standard,0.0792664578475524,5,0.0013676861163960372,Preprocessor1_Model10
